,2,5,10,15,20,25,30,35,40
GMM,0.1937081439130124,0.05700903426203467,0.057381079378328516,0.0871859405152842,0.07099299420437839,0.07218893183555464,0.06987559254513788,0.07413344231059532,0.07696917754407258
Kmeans,0.1937081439130124,0.0383278773980921,0.058817902938683,0.08650205960509079,0.06172935602116055,0.07218893183555464,0.07124742818420761,0.0743536959379207,0.0790047477666277
