,2,5,10,15,20,25,30,35,40
GMM,0.7002314814814815,0.7002314814814815,0.7002314814814815,0.7042824074074074,0.7019675925925926,0.7193287037037037,0.7401620370370371,0.7442129629629629,0.7442129629629629
Kmeans,0.7002314814814815,0.7002314814814815,0.7002314814814815,0.7083333333333334,0.7002314814814815,0.7193287037037037,0.7251157407407407,0.7442129629629629,0.7418981481481481
