,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
151,1.5789479255676269,0.04321157807285133,0.005414295196533203,0.0009718903965571985,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6648351648351648,0.6868131868131868,0.6510989010989011,0.6208791208791209,0.6263736263736264,0.65,0.024424297550431715,198,0.7836538461538461,0.7678571428571429,0.75,0.7232142857142857,0.6758241758241759,0.7401098901098901,0.037899643601843024
152,1.5970195293426515,0.024511494141701527,0.006331014633178711,0.0012068479287029115,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.6401098901098901,0.6785714285714286,0.6373626373626373,0.6593406593406593,0.6620879120879121,0.6554945054945055,0.015206980772635246,187,0.7692307692307693,0.7396978021978022,0.7506868131868132,0.7664835164835165,0.7706043956043956,0.7593406593406594,0.012136204731380029
153,1.6276554107666015,0.08033926353687502,0.005613803863525391,0.0008009680450481723,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.6510989010989011,0.6758241758241759,0.5961538461538461,0.6565934065934066,0.6318681318681318,0.6423076923076924,0.026995864827556604,217,0.823489010989011,0.7554945054945055,0.6861263736263736,0.8221153846153846,0.7300824175824175,0.7634615384615384,0.05329528716822602
154,1.6425534248352052,0.04535909380481097,0.005809783935546875,0.000931426418237143,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6428571428571429,0.6648351648351648,0.6318681318681318,0.6263736263736264,0.6648351648351648,0.6461538461538462,0.016150481820548415,209,0.8152472527472527,0.7671703296703297,0.8104395604395604,0.7815934065934066,0.8282967032967034,0.8005494505494506,0.02261524711883789
155,1.605048656463623,0.036844430447570055,0.005516767501831055,0.0008363185596659938,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.5961538461538461,0.6978021978021978,0.6346153846153846,0.5851648351648352,0.6126373626373627,0.6252747252747253,0.03990993362051619,244,0.7307692307692307,0.7980769230769231,0.8186813186813187,0.8076923076923077,0.7994505494505495,0.7909340659340659,0.03096484132660523
156,1.4971748352050782,0.02082156821307982,0.005802011489868164,0.0013528931011064368,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.5686813186813187,0.6263736263736264,0.6043956043956044,0.5741758241758241,0.5824175824175825,0.5912087912087912,0.021379204899278813,258,0.5872252747252747,0.6160714285714286,0.6215659340659341,0.5975274725274725,0.5906593406593407,0.6026098901098902,0.013754109287042836
157,1.5146332263946534,0.03703220718441305,0.00631561279296875,0.0006854377595523471,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6153846153846154,0.6291208791208791,0.532967032967033,0.6153846153846154,0.6840659340659341,0.6153846153846154,0.048370375993568714,248,0.6401098901098901,0.6181318681318682,0.5494505494505495,0.6840659340659341,0.6627747252747253,0.6309065934065934,0.04631301048544144
158,1.5791682243347167,0.05370847443918467,0.005515336990356445,0.001099545512383034,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6758241758241759,0.771978021978022,0.7527472527472527,0.6675824175824175,0.7115384615384616,0.7159340659340659,0.04113913526886789,94,0.6998626373626373,0.7410714285714286,0.7589285714285714,0.7053571428571429,0.6703296703296703,0.71510989010989,0.03139089419139716
159,1.5508936882019042,0.04425860211026574,0.005506706237792969,0.0010004637607833346,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.6648351648351648,0.782967032967033,0.7445054945054945,0.5769230769230769,0.7527472527472527,0.7043956043956044,0.07474547238348755,112,0.6971153846153846,0.7438186813186813,0.7568681318681318,0.6785714285714286,0.7527472527472527,0.7258241758241759,0.03184147710599733
160,1.6237318992614747,0.05445645508904541,0.006523656845092774,0.0008462810370736139,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.7115384615384616,0.7637362637362637,0.7527472527472527,0.6565934065934066,0.7197802197802198,0.7208791208791209,0.037612288110164455,89,0.7623626373626373,0.7644230769230769,0.7438186813186813,0.7053571428571429,0.7348901098901099,0.7421703296703297,0.02151205911475231
161,1.5961338043212892,0.047857007577366495,0.006416702270507812,0.0004920526649972493,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7060439560439561,0.6428571428571429,0.7197802197802198,0.7087912087912088,0.6895604395604396,0.6934065934065934,0.02706287990335109,126,0.7383241758241759,0.6634615384615384,0.7733516483516484,0.7678571428571429,0.7252747252747253,0.7336538461538462,0.039407518850639825
162,1.615373420715332,0.075711020705865,0.0060212135314941405,0.0008458824728733251,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.6648351648351648,0.6868131868131868,0.717032967032967,0.6098901098901099,0.6868131868131868,0.6730769230769231,0.0356931467448609,159,0.7342032967032966,0.7005494505494505,0.7774725274725275,0.679945054945055,0.7554945054945055,0.729532967032967,0.03547680979639105
163,1.567481231689453,0.05120412043421958,0.006323480606079101,0.000667325665793692,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6868131868131868,0.7087912087912088,0.7032967032967034,0.6263736263736264,0.6401098901098901,0.6730769230769231,0.033601944728397073,159,0.782967032967033,0.7623626373626373,0.7548076923076923,0.6929945054945055,0.7135989010989011,0.7413461538461538,0.033054485654102427
164,1.5900822162628174,0.046108196141419436,0.0064166545867919925,0.0012445623992198226,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.6291208791208791,0.7032967032967034,0.6675824175824175,0.6291208791208791,0.695054945054945,0.6648351648351648,0.031467738600607385,176,0.7527472527472527,0.7465659340659341,0.7465659340659341,0.6881868131868132,0.7513736263736264,0.7370879120879121,0.02457755015254829
