,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
52,2.7349570592244468,0.1311996016745888,0.004010995229085286,4.899036091938795e-07,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5,0.5016501650165016,0.4504950495049505,0.48406593406593407,0.023728208832203408,179,0.5,0.49670510708401977,0.4901153212520593,0.4956068094453597,0.004109453472568853
53,2.819014628728231,0.2030886145562598,0.006016095479329427,0.002278774349452668,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.4769736842105263,0.5,0.5,0.49230769230769234,0.010860658747964522,169,0.5181518151815182,0.5,0.5,0.5060506050605061,0.008556847737130963
54,0.9893036683400472,0.04176880507464376,0.003342231114705404,0.0004721572554392185,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5575657894736842,0.5874587458745875,0.5924092409240924,0.5791208791208792,0.01539992616784544,4,0.5528052805280528,0.5873146622734761,0.613673805601318,0.5845979161342822,0.024923614884112055
55,1.4426791667938232,0.06376257437367855,0.0028406778971354165,0.00023613506422282232,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.48026315789473684,0.5198019801980198,0.5,0.5,0.01614606861344265,126,0.4661716171617162,0.5107084019769358,0.5016474464579901,0.492842488532214,0.019218511275595884
56,1.6915089289347331,0.09645236764018346,0.003509362538655599,0.00040938672409054786,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6134868421052632,0.5016501650165016,0.5181518151815182,0.5445054945054945,0.049319362837849864,15,0.58003300330033,0.500823723228995,0.5304777594728172,0.5371114953340473,0.03267549898585815
57,1.7556804815928142,0.031311038013354685,0.0030082066853841147,0.0004095813920378814,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.48026315789473684,0.5,0.5495049504950495,0.5098901098901099,0.029126180984334952,79,0.4975247524752475,0.5,0.5609555189456342,0.5194934238069605,0.0293355383172415
58,2.0539754231770835,0.06894790876829478,0.003676255544026693,0.0006259008063022721,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.4934210526315789,0.5016501650165016,0.523102310231023,0.506043956043956,0.012511857699776092,95,0.5033003300330033,0.49670510708401977,0.5164744645799012,0.5054933005656413,0.00821842295365541
59,2.185659329096476,0.02333696981724074,0.0035092830657958984,0.00040890007352994355,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5,0.5016501650165016,0.5,0.5005494505494505,0.0007776812770726642,121,0.5,0.5032948929159803,0.5,0.5010982976386601,0.0015532274161154515
60,2.433152914047241,0.1393821837017529,0.0035092035929361978,0.00040880309104451135,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5032894736842105,0.5594059405940595,0.5,0.5208791208791209,0.02725325079256822,42,0.514026402640264,0.5551894563426688,0.5,0.523071952994311,0.023421293854888198
61,2.570686419804891,0.09933762774190533,0.003843228022257487,0.0004722698476006887,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5,0.4900990099009901,0.5165016501650165,0.5021978021978022,0.010884792129363748,117,0.5,0.5057660626029654,0.5164744645799012,0.5074135090609556,0.006825811584105487
