,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.15812358856201172,0.006525823437486975,0.0010025501251220703,5.001110306597479e-07,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,68,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
1,0.20855870246887206,0.04310494896385197,0.0010025501251220703,3.9895058943465975e-07,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6936416184971098,0.7034883720930233,0.6990740740740741,0.0031402245018964914,128,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7163531114327062,0.6994219653179191,0.703415507390646,0.006480669586900129
2,0.3633735656738281,0.11870861061381201,0.0011026859283447266,0.0002001531000562348,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6965317919075145,0.7209302325581395,0.703125,0.00894722647832379,51,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7387843704775687,0.8417630057803468,0.7363699672921041,0.05474973984340526
3,0.368285608291626,0.0906728873575601,0.0011029243469238281,0.00020039140433429823,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.3265895953757225,0.6994219653179191,0.6656976744186046,0.6180555555555556,0.14642025782684343,176,0.7004341534008683,0.7004341534008683,0.796671490593343,0.6968162083936325,0.6958092485549133,0.718033050868725,0.03936368473704388
4,0.5403472900390625,0.18439352178511642,0.0010028839111328124,2.431401974483864e-07,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.6994219653179191,0.6994219653179191,0.5144508670520231,0.5635838150289018,0.7848837209302325,0.6521990740740741,0.09884043459080111,170,0.7004341534008683,0.7004341534008683,0.8393632416787264,0.7648335745296672,0.9270231213872833,0.7864176488794827,0.0869773878096892
5,0.7644473552703858,0.08362617164829972,0.0014041900634765626,0.00020070112807950874,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.6878612716763006,0.6791907514450867,0.5086705202312138,0.6907514450867052,0.7093023255813954,0.6550925925925926,0.07391721788289067,167,0.8712011577424024,0.9232995658465991,0.8567293777134588,0.9298118668596237,0.934971098265896,0.9032026132855959,0.03257309103347736
6,0.6013107299804688,0.31770614857676804,0.001102781295776367,0.00020034326679089465,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.6994219653179191,0.6994219653179191,0.7601156069364162,0.6994219653179191,0.7034883720930233,0.7123842592592593,0.023934642192939552,36,0.7004341534008683,0.7004341534008683,0.942836468885673,0.7004341534008683,0.708092485549133,0.7504462829274823,0.09624080954018818
7,0.86551833152771,0.12755912027436472,0.0016040325164794922,0.0003753876837446384,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7283236994219653,0.7283236994219653,0.7341040462427746,0.7341040462427746,0.9069767441860465,0.7662037037037037,0.07023044278621901,6,0.8986975397973951,0.9109985528219972,0.9377713458755427,0.91027496382055,0.944364161849711,0.9204213128330391,0.01753820278719695
8,0.9179585456848145,0.10213211919946506,0.00180511474609375,0.00040116317204454713,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.7572254335260116,0.7456647398843931,0.7456647398843931,0.6878612716763006,0.8575581395348837,0.7586805555555556,0.054943651967617024,9,0.9435600578871202,0.942836468885673,0.9464544138929089,0.9290882778581766,0.9017341040462428,0.9327346645140242,0.016624066898477365
9,0.11641182899475097,0.006539806508844021,0.0007019996643066406,0.0002457880062496225,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,68,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
10,0.15722112655639647,0.013562340924961898,0.0009028911590576172,0.00020039123413704893,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,68,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
