,2,5,10,15,20,25,30,35,40
GMM,0.014610823098898516,0.0156023585205491,0.010035246684453531,0.009465230105560168,0.010090971470713255,0.006758730538997713,0.00544760288381104,0.004498927968118117,0.004102539158774241
Kmeans,0.015308363869010615,0.008663641981602802,0.015401661520791013,0.007453920156881912,0.008037422035182226,0.0031250770450085234,0.006427649353973723,0.003544523229145994,0.0033933553359872413
