,2,5,10,15,20,25,30,35,40
GMM,0.5719780219780219,0.6076923076923076,0.5967032967032967,0.5928571428571429,0.6137362637362638,0.5901098901098901,0.5857142857142857,0.5884615384615385,0.5884615384615385
Kmeans,0.5736263736263736,0.5593406593406594,0.6247252747252747,0.5923076923076923,0.5945054945054945,0.5725274725274725,0.5967032967032967,0.5824175824175825,0.5840659340659341
