1,6.666437413533333
2,5.039527926371093
3,4.266286547368741
4,3.1818864788633463
5,2.5327945282554163
6,2.2473880567382065
7,2.2171273057537615
8,2.18721956770881
9,2.1663768434702213
10,2.158095530218285
11,2.141974553799269
12,2.1207849412529916
13,2.112467294033873
14,2.1039023787847975
15,2.085495072500756
16,2.0805895036621624
17,2.0701368172508143
18,2.0590417447418066
19,2.049783883457108
20,2.0360599528523946
21,2.032242820817341
22,2.015466285313812
23,2.011429523085131
24,2.0058833522505313
25,1.9906203572328807
26,1.985147783315649
27,1.9633179255055786
28,1.959594478735818
29,1.9522744984304836
30,1.9494786460626934
31,1.942475745209025
32,1.934380261618669
33,1.911734913939018
34,1.905558643746652
35,1.8895632294611973
36,1.8875938304977744
37,1.8863306362155032
38,1.8786958501695097
39,1.8647597891362213
40,1.8581875311255476
41,1.8541477277643612
42,1.8381297258185463
43,1.8340183122308804
44,1.832173914572083
45,1.8171128089546176
46,1.8078174542520036
47,1.7986100038230857
48,1.793908570588813
49,1.790021635021903
50,1.781547250684962
51,1.7775315382826702
52,1.7680127546497804
53,1.7573382401293505
54,1.7511466529417419
55,1.7395131874343477
56,1.7374896976593752
57,1.7355760003919036
58,1.7255967223674005
59,1.7251157503530872
60,1.7194071304878997
61,1.7095875076840406
62,1.7077666480481957
63,1.7047823815126169
64,1.6927549948562362
65,1.6875038687778208
66,1.680188841590072
67,1.6718627783149527
68,1.6698968242122565
69,1.6663308285141492
70,1.6595780439289345
71,1.6570447581825005
72,1.6473259807757452
73,1.6464601754307469
74,1.639573829689626
75,1.6290101055232553
76,1.6283868202324712
77,1.6208535297352753
78,1.6119214713525105
79,1.6093440436669963
80,1.6050094560336199
81,1.6023782025020086
82,1.5920684486721992
83,1.5871863247970166
84,1.5835982960532584
85,1.5783053593045708
86,1.57322582807942
87,1.567844755094721
88,1.5548742069206969
89,1.551663069119689
90,1.5451045085735338
91,1.541849738616136
92,1.536191415256854
93,1.533218299183631
94,1.525773822178805
95,1.5135743541053603
96,1.5102918058846944
97,1.500004724745967
98,1.4975760538770537
99,1.4949541317696509
100,1.4916724206992658
101,1.490075058875436
102,1.4819699475828707
103,1.476672551109267
104,1.4745421750124872
105,1.4628812726399167
106,1.4577815492930397
107,1.4566498934405443
108,1.453992734019646
109,1.4470668557860997
110,1.4451614719220354
111,1.43720925913416
112,1.433665433558256
113,1.425578971992094
114,1.4242630924476145
115,1.4201473490805234
116,1.4156199170015085
117,1.4132949274738595
118,1.4052037908485198
119,1.4029614062317395
120,1.3991110590835167
121,1.39299619779955
122,1.388239733884348
123,1.3845957628294454
124,1.3782038858557635
125,1.3736039514200435
126,1.3707484312784808
127,1.3634708800431385
128,1.359855849421134
129,1.3506251722868021
130,1.3451703790577545
131,1.342638449874071
132,1.335709106076673
133,1.3333118007139564
134,1.3274338662464455
135,1.3243012609481253
136,1.3220550327295553
137,1.3148087246345233
138,1.314039690302254
139,1.308878230338749
140,1.3061621353391346
141,1.2995480305996365
142,1.2964158670916044
143,1.293775687630009
144,1.2908484002572451
145,1.2888694918963313
146,1.2828615652561899
147,1.274269538735187
148,1.271755744176992
149,1.264596828087234
150,1.262529332103726
151,1.2575661290704738
152,1.2531693411480571
153,1.25195943552455
154,1.2484126006985665
155,1.2441509540320603
156,1.2380900687986924
157,1.233215013524912
158,1.230783032002768
159,1.2294730683312476
160,1.2248009217318778
161,1.221010764890991
162,1.2162567323117082
163,1.2094334619389986
164,1.206687709833623
165,1.2054939894056425
166,1.2010868186476704
167,1.19450893177225
168,1.1925650287598788
169,1.1904080997073683
170,1.1819866542211837
171,1.1756955254535373
172,1.1737395838437852
173,1.1692036615994894
174,1.1676211694306327
175,1.1613926404105948
176,1.155987508416338
177,1.1514871919635181
178,1.149811444237728
179,1.1457777544998975
180,1.1427903406777713
181,1.1369075886508204
182,1.1339704283132712
183,1.1287764740088269
184,1.12465383837135
185,1.1208713391840384
186,1.119153353284614
187,1.1103662329747586
188,1.1098732650742902
189,1.1072530719995997
190,1.103909241074414
191,1.1011693521438435
192,1.0983219235251775
193,1.0934914737053092
194,1.0889454780036558
195,1.0851320225433894
196,1.082856468260035
197,1.0786072478348665
198,1.0776874652991457
199,1.0708468498123096
200,1.068074322330151
201,1.0612517480649537
202,1.0590352814822876
203,1.056617890189808
204,1.054619081009973
205,1.0480152878701046
206,1.0463852656200991
207,1.040876267511532
208,1.0383794469932102
209,1.0362481774345418
210,1.0333878123066274
211,1.0303537297826963
212,1.0248882522142937
213,1.0234314068045818
214,1.0175765633606422
215,1.0144388901474297
216,1.0121294413358874
217,1.0078385234093508
218,1.002648605387184
219,1.0009906881168622
220,0.9961256743042892
221,0.9933954456283697
222,0.9920245299389405
223,0.9865702948905405
224,0.9841732221143132
225,0.980534434319617
226,0.9757993299292284
227,0.97322203023141
228,0.9676042028483939
229,0.9625652599234934
230,0.9600090672930197
231,0.9580499002772433
232,0.9567428359084026
233,0.9540083864963983
234,0.9490290181999591
235,0.9452325625199641
236,0.9415734927909444
237,0.9387054985769985
238,0.9370376883546756
239,0.9357613088371721
240,0.929036222704579
241,0.9257772446485938
242,0.9211014883450709
243,0.920438274668748
244,0.913975842839866
245,0.9124465085215188
246,0.9088984432750036
247,0.9044795109272048
248,0.9011898646821769
249,0.9005387907548124
250,0.896463705084217
251,0.8944486606742186
252,0.8918983057760829
253,0.8852230258986725
254,0.8837014731730838
255,0.8819007911124656
256,0.8794016570162225
257,0.875098342820851
258,0.873329086369177
259,0.8705213218205793
260,0.8640577363887506
261,0.863032087554
262,0.8557712208995174
263,0.8550372609787141
264,0.8516035068637388
265,0.8502252013652303
266,0.8451661784573363
267,0.8413771155419942
268,0.8401238435469033
269,0.8382102704099217
270,0.8363072995253661
271,0.8320301095497221
272,0.8278090847222574
273,0.823519927393192
274,0.8213673330743076
275,0.8210269617304407
276,0.8165683784877352
277,0.8150259216537201
278,0.8135902927906508
279,0.8107924218069591
280,0.8079757208916539
281,0.8028480416190424
282,0.8009727192230858
283,0.7978639241183101
284,0.794349665168218
285,0.7919436251134793
286,0.7900001775954643
287,0.786008502790936
288,0.7839391556113547
289,0.778272395393036
290,0.773947586181174
291,0.772621673410481
292,0.7704811476003355
293,0.7663306375570051
294,0.7608385490249608
295,0.7592901274279815
296,0.7572911314027194
297,0.7548729601042916
298,0.7517144019466777
299,0.7486369059067697
300,0.7434259372786332
301,0.7416128504803442
302,0.7396693765331231
303,0.7347281957749655
304,0.7326741718919139
305,0.7286901909859931
306,0.7264405176435909
307,0.7234480822477178
308,0.7214136465693561
309,0.714778158690137
310,0.7127456359833124
311,0.7116608203200845
312,0.7076203520343026
313,0.7061829228221113
314,0.7039406227247477
315,0.7030338416965718
316,0.698218752335308
317,0.6975564111442244
318,0.6922470481091729
319,0.6912287132401431
320,0.6884431290235166
321,0.6832226028310374
322,0.6814677244205609
323,0.681051885548632
324,0.6779727322558937
325,0.6768523236230292
326,0.6715831367891257
327,0.6699990752222003
328,0.6634276806636591
329,0.6605830025863648
330,0.6577160314469345
331,0.656881660146603
332,0.654327079920296
333,0.6508045671561538
334,0.6484264332025348
335,0.6451392457159361
336,0.6435350347493988
337,0.6406083431712617
338,0.6373812306276218
339,0.633888076071434
340,0.6318049459329506
341,0.628647796810021
342,0.6282107999588308
343,0.6244326828584504
344,0.6221128873809215
345,0.6180464459964603
346,0.6129685428662265
347,0.6102978085445534
348,0.6089048864728366
349,0.6066178078441975
350,0.6038584213466978
351,0.6023222878336387
352,0.6006769101397471
353,0.5985630798796387
354,0.5955759428393185
355,0.5922902189305066
356,0.589068177696321
357,0.5860451164836338
358,0.5831453352745601
359,0.580008241823115
360,0.5778784337786321
361,0.5733015374544203
362,0.5709907099126977
363,0.570350355091233
364,0.5689536463794759
365,0.5639441641580212
366,0.5631057393952738
367,0.558808134707613
368,0.5567021238820696
369,0.5562814893238667
370,0.5503461769856304
371,0.548055879930903
372,0.5447369249790878
373,0.543406930107241
374,0.5414763130668001
375,0.5396674952633719
376,0.5365200390313744
377,0.5350540284386853
378,0.5324848696176439
379,0.530700134000944
380,0.5261828986197326
381,0.5242165974871938
382,0.5219630352110396
383,0.5191056146262678
384,0.5159264008636839
385,0.5128407258404956
386,0.5100556539022675
387,0.5050291409008166
388,0.5036808767623211
389,0.5014381845449198
390,0.4994362718964671
391,0.49674848637461183
392,0.49408709555947594
393,0.4931193999673117
394,0.4904376959290375
395,0.48648370522422346
396,0.4853552542801485
397,0.48242317581638927
398,0.4802605880127845
399,0.47811321701902637
400,0.4742293734445346
401,0.47359935119820545
402,0.4719895355247551
403,0.46859574149936284
404,0.4673294226023199
405,0.4623456985991354
406,0.4600834311902575
407,0.45827751810170286
408,0.455464576568669
409,0.4547683880963784
410,0.4510837673961427
411,0.4488012122998051
412,0.44753353553382397
413,0.44516001201777616
414,0.4425269272042485
415,0.4403508081828582
416,0.4370432664810312
417,0.43407457126039006
418,0.4318500212894856
419,0.42997268223036694
420,0.4297240037192092
421,0.4263545708256417
422,0.4236348361062226
423,0.422351548754227
424,0.4187957378071958
425,0.41744539285650784
426,0.41479215028099325
427,0.4113036893104584
428,0.4089431814747161
429,0.40671076306515
430,0.40375082044425536
431,0.39920448700043043
432,0.3969618354631267
433,0.39379013290873016
434,0.39157192571658067
435,0.3871187312475833
436,0.38585771061755586
437,0.3849270404480592
438,0.38249416301114564
439,0.38125238282833035
440,0.3796151539225328
441,0.37814788172597286
442,0.3739104444774519
443,0.3701000098250698
444,0.3682164392868021
445,0.3678824682112117
446,0.36312984462196646
447,0.36036801742158486
448,0.3545525799261154
449,0.3531301799965823
450,0.34691892976209615
451,0.3439785493783667
452,0.34078989777907187
453,0.34036833866681837
454,0.3391466345461555
455,0.3336634105072775
456,0.3333024749070273
457,0.33087642837877634
458,0.3274494844739726
459,0.32456396277001387
460,0.3231529022007164
461,0.3200112375482635
462,0.31653565409459816
463,0.315385985488117
464,0.3132719437081485
465,0.3113274053351939
466,0.3092381448050973
467,0.30522726875583556
468,0.302751582005519
469,0.3000762964221213
470,0.2947471149339555
471,0.292640926076954
472,0.2889050824321718
473,0.2882646177839152
474,0.2863526088746382
475,0.28229354812591456
476,0.2803237815836093
477,0.2769755437296173
478,0.2715266178801188
479,0.26687270593699836
480,0.26459954525259394
481,0.26097500372819915
482,0.2577343465340431
483,0.253925134365532
484,0.24501178646080657
485,0.23954302595998822
486,0.009368098181541863
487,0.00922189532759381
488,0.008879871631703336
489,0.008638652752302417
490,0.008354386234959208
491,0.008206891448898088
492,0.007873993813700275
493,0.00758177888393204
494,0.007530078813129682
495,0.007378157910849463
496,0.007203023471449368
497,0.006940030215848889
