,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
141,0.5123565196990967,0.09725745395106436,0.008321523666381836,0.0005115763846713939,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.6994219653179191,0.6994219653179191,0.6473988439306358,0.6994219653179191,0.6075581395348837,0.6707175925925926,0.037389104619400655,104,0.7004341534008683,0.7004341534008683,0.7192474674384949,0.7004341534008683,0.7463872832369942,0.7133874421756189,0.018037142104024205
142,0.464931058883667,0.08847861646376683,0.009627866744995116,0.0004905268924884616,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.6994219653179191,0.6994219653179191,0.2976878612716763,0.6994219653179191,0.7034883720930233,0.6197916666666666,0.16117606612955826,145,0.7004341534008683,0.7004341534008683,0.7626628075253257,0.7004341534008683,0.6994219653179191,0.71267744660917,0.024995754743293436
143,0.5631916999816895,0.06923364928916265,0.010627508163452148,0.00037480171088921573,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,1,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
144,0.0638671875,0.0010830623722447145,0.0013036727905273438,0.0006015301223222651,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,1,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
145,0.09254522323608398,0.011737540477467223,0.0015036106109619141,5.56082906231432e-07,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,1,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
146,0.16072535514831543,0.035236989616976716,0.002209329605102539,0.0002433384909355359,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,1,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
147,0.1928102493286133,0.034453185411204804,0.00270695686340332,0.00024541801011724706,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5953757225433526,0.5953757225433526,0.5260115606936416,0.6994219653179191,0.7034883720930233,0.6238425925925926,0.06817261151719813,141,0.7149059334298119,0.7076700434153401,0.7264833574529667,0.7004341534008683,0.6994219653179191,0.7097830906033813,0.010043534675482878
148,0.2997934818267822,0.07567140208976254,0.0033086299896240234,0.0004005909675559031,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,1,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
149,0.41519923210144044,0.10163859050470711,0.006417131423950196,0.0004909721237185414,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.6994219653179191,0.6040462427745664,0.5953757225433526,0.6994219653179191,0.686046511627907,0.6568287037037037,0.0470156398707878,129,0.7004341534008683,0.6693198263386396,0.723589001447178,0.7004341534008683,0.6676300578034682,0.6922814384782046,0.021203882764697916
150,0.4514954090118408,0.07354447924670121,0.007419586181640625,0.0004912447822405635,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.6994219653179191,0.7225433526011561,0.6271676300578035,0.6994219653179191,0.7034883720930233,0.6903935185185185,0.03277451320216711,96,0.7004341534008683,0.703328509406657,0.7091172214182344,0.7004341534008683,0.6994219653179191,0.7025472005889094,0.003534760232413873
151,0.4195109367370605,0.081213795615297,0.008522701263427735,0.00031680830409792985,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,1,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
152,0.5435391902923584,0.06434624123020127,0.010227108001708984,0.00040130620900215357,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.6994219653179191,0.5260115606936416,0.6994219653179191,0.6994219653179191,0.7063953488372093,0.6660879629629629,0.07014071201201881,108,0.7004341534008683,0.7395079594790159,0.7004341534008683,0.7004341534008683,0.7066473988439307,0.7094915637051104,0.015199890350074727
153,0.0580535888671875,0.001533893700169859,0.0010026454925537109,4.90933901833868e-07,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,1,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
