,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
191,1.7189135074615478,0.05872895671653133,0.007617425918579101,0.0003755688362699738,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.695054945054945,0.7307692307692307,0.7032967032967034,0.695054945054945,0.7335164835164835,0.7115384615384616,0.017112540112524638,105,0.8942307692307693,0.9635989010989011,0.8866758241758241,0.9052197802197802,0.9004120879120879,0.9100274725274724,0.027496555426431188
192,1.6993324279785156,0.03632068698619378,0.00542154312133789,0.0003769519310522195,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.6648351648351648,0.6868131868131868,0.695054945054945,0.6813186813186813,0.6620879120879121,0.6780219780219781,0.012696945064056428,149,0.8111263736263736,0.9258241758241759,0.926510989010989,0.9148351648351648,0.8942307692307693,0.8945054945054945,0.043291246797353994
193,1.70056209564209,0.09661740851903983,0.006918621063232422,0.0010706496759837491,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.6703296703296703,0.6813186813186813,0.6840659340659341,0.6593406593406593,0.6758241758241759,0.6741758241758242,0.008791208791208807,157,0.907967032967033,0.8303571428571429,0.864010989010989,0.7918956043956044,0.9409340659340659,0.8670329670329672,0.05317300417867
194,1.7468897819519043,0.060314984557664646,0.006618118286132813,0.0012027741140159301,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.6510989010989011,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6923076923076923,0.6758241758241759,0.013458734850457017,154,0.9690934065934066,0.9271978021978022,0.8832417582417582,0.9759615384615384,0.9663461538461539,0.944368131868132,0.034996484892577034
195,1.4668416500091552,0.031259379766560506,0.00451192855834961,0.0003168836968070313,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.6730769230769231,0.6318681318681318,0.6181318681318682,0.5934065934065934,0.6428571428571429,0.6318681318681318,0.0264079447048306,235,0.6813186813186813,0.617445054945055,0.6208791208791209,0.6662087912087912,0.6311813186813187,0.6434065934065935,0.025644541229426766
196,1.6374618053436278,0.07889426518955421,0.005013656616210937,0.0007771576850400805,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.695054945054945,0.728021978021978,0.771978021978022,0.7005494505494505,0.760989010989011,0.7313186813186813,0.031003815339925037,74,0.6991758241758241,0.7225274725274725,0.7987637362637363,0.7603021978021978,0.7685439560439561,0.7498626373626374,0.03511597309253958
197,1.6708745956420898,0.11702660122492732,0.0052073001861572266,0.0010336951318784863,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.7884615384615384,0.771978021978022,0.8489010989010989,0.7637362637362637,0.7939560439560439,0.7934065934065934,0.029812439486264913,32,0.7925824175824175,0.8276098901098901,0.8660714285714286,0.8152472527472527,0.8070054945054945,0.8217032967032967,0.02493652126869223
198,1.6454270839691163,0.12333785230144359,0.005412960052490234,0.0011178858164498035,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.7252747252747253,0.8571428571428571,0.8461538461538461,0.7637362637362637,0.8543956043956044,0.8093406593406594,0.0544372135230806,26,0.7685439560439561,0.8901098901098901,0.8839285714285714,0.7850274725274725,0.8928571428571429,0.8440934065934067,0.05527886238422769
199,1.6622552871704102,0.0730456151800937,0.005316495895385742,0.0010303196373908376,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.8159340659340659,0.8543956043956044,0.8708791208791209,0.8461538461538461,0.8296703296703297,0.8434065934065934,0.019112667176841847,12,0.8372252747252747,0.9017857142857143,0.8997252747252747,0.8956043956043956,0.864010989010989,0.8796703296703295,0.02526651204344766
200,1.6211638450622559,0.06115144814620923,0.006116533279418945,0.0009719937173845834,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.7967032967032966,0.8131868131868132,0.7994505494505495,0.7527472527472527,0.8186813186813187,0.7961538461538461,0.02320737591422294,30,0.8310439560439561,0.8578296703296703,0.8564560439560439,0.8269230769230769,0.8818681318681318,0.8508241758241759,0.020035177673353673
201,1.5947275161743164,0.05854333600835427,0.0056152820587158205,0.0010224700935145038,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.7362637362637363,0.7527472527472527,0.7637362637362637,0.7692307692307693,0.7994505494505495,0.7642857142857142,0.020879120879120885,50,0.8159340659340659,0.834478021978022,0.7939560439560439,0.8846153846153846,0.8653846153846154,0.8388736263736263,0.03273614200479786
202,1.67112193107605,0.15670365825805707,0.005715513229370117,0.0009302105086183376,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.7197802197802198,0.739010989010989,0.6730769230769231,0.8021978021978022,0.7032967032967034,0.7274725274725274,0.04317296984739163,78,0.8646978021978022,0.867445054945055,0.757554945054945,0.9560439560439561,0.804945054945055,0.8501373626373626,0.06684552020915363
203,1.6136956214904785,0.10655992271431468,0.005320310592651367,0.0002383686967165711,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.6978021978021978,0.75,0.7142857142857143,0.5576923076923077,0.7252747252747253,0.689010989010989,0.06781653365105646,134,0.8083791208791209,0.8907967032967034,0.8818681318681318,0.6971153846153846,0.8489010989010989,0.825412087912088,0.07037660478902233
204,1.6896714687347412,0.13748263872488162,0.005413818359375,0.0008026134803485963,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.7032967032967034,0.6538461538461539,0.6785714285714286,0.7005494505494505,0.695054945054945,0.6862637362637363,0.01833881238272377,137,0.8427197802197802,0.7369505494505495,0.8337912087912088,0.9478021978021978,0.9429945054945055,0.8608516483516484,0.07838413279407996
205,1.5782250881195068,0.0735876334654622,0.005314254760742187,0.000606239155065193,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.6895604395604396,0.6236263736263736,0.6510989010989011,0.6785714285714286,0.6785714285714286,0.6642857142857143,0.023975191460737837,177,0.8207417582417582,0.7245879120879121,0.7726648351648352,0.9010989010989011,0.8159340659340659,0.8070054945054945,0.05847035534191602
206,1.6223028182983399,0.067000288514165,0.006016921997070312,0.0012279071648924743,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.6538461538461539,0.7252747252747253,0.6510989010989011,0.6510989010989011,0.6675824175824175,0.6697802197802197,0.028412491151314043,168,0.7438186813186813,0.8564560439560439,0.9031593406593407,0.8976648351648352,0.8111263736263736,0.8424450549450551,0.05939659553309931
207,1.5938798904418945,0.06281879056803966,0.005816268920898438,0.0006803986620021887,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.6565934065934066,0.6291208791208791,0.6263736263736264,0.6510989010989011,0.6291208791208791,0.6384615384615384,0.01272069989317608,225,0.7781593406593407,0.7754120879120879,0.8440934065934066,0.9072802197802198,0.8413461538461539,0.8292582417582418,0.048916530470450505
208,1.4396490573883056,0.041363225886754854,0.005520343780517578,0.0011039027485230432,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.6758241758241759,0.6263736263736264,0.6236263736263736,0.5989010989010989,0.6153846153846154,0.628021978021978,0.02574807585463734,240,0.6510989010989011,0.6201923076923077,0.6215659340659341,0.6490384615384616,0.6215659340659341,0.6326923076923077,0.014211557314700621
209,1.4851190567016601,0.024214210555634344,0.004811382293701172,0.0011258056697773745,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.6346153846153846,0.7032967032967034,0.6813186813186813,0.5824175824175825,0.6785714285714286,0.656043956043956,0.04303288845978302,184,0.6291208791208791,0.7046703296703297,0.6785714285714286,0.6607142857142857,0.676510989010989,0.6699175824175825,0.024799948288098936
210,1.4890028953552246,0.0741627612744298,0.004110813140869141,0.00020051016677143834,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.7060439560439561,0.7142857142857143,0.771978021978022,0.6071428571428571,0.6401098901098901,0.6879120879120879,0.05813799589631344,135,0.7101648351648352,0.7300824175824175,0.771978021978022,0.6421703296703297,0.6339285714285714,0.6976648351648352,0.052671720760329485
211,1.5412280559539795,0.026537560774069234,0.00520777702331543,0.0010723215432265894,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.7197802197802198,0.7582417582417582,0.7087912087912088,0.7005494505494505,0.7582417582417582,0.7291208791208791,0.024547591102954583,76,0.7582417582417582,0.7630494505494505,0.7046703296703297,0.7527472527472527,0.7864010989010989,0.753021978021978,0.02675787507928465
212,1.5983735084533692,0.08472845418168981,0.006173372268676758,0.0012841825262247283,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.728021978021978,0.7939560439560439,0.728021978021978,0.6318681318681318,0.7417582417582418,0.7247252747252747,0.052396959566514904,82,0.7506868131868132,0.7822802197802198,0.7616758241758241,0.698489010989011,0.7733516483516484,0.7532967032967032,0.02940458936320804
213,1.6590534687042235,0.12238419655964823,0.0051136970520019535,0.0009723674694472176,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.717032967032967,0.5604395604395604,0.7362637362637363,0.7362637362637363,0.7225274725274725,0.6945054945054945,0.06745946109655956,124,0.7706043956043956,0.6133241758241759,0.7809065934065934,0.8042582417582418,0.7740384615384616,0.7486263736263737,0.0686620852190261
214,1.5862063884735107,0.0760230327099644,0.004812812805175782,0.0013675373514662234,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.7115384615384616,0.6263736263736264,0.7060439560439561,0.717032967032967,0.7142857142857143,0.695054945054945,0.03453243156586961,120,0.7671703296703297,0.6476648351648352,0.790521978021978,0.8317307692307693,0.7506868131868132,0.757554945054945,0.06132591827789042
215,1.5454805850982667,0.04813311509601224,0.005917072296142578,0.0009725267729498718,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.695054945054945,0.7032967032967034,0.6428571428571429,0.6868131868131868,0.6895604395604396,0.6835164835164835,0.02109489430818951,141,0.7760989010989011,0.75,0.7218406593406593,0.7788461538461539,0.7513736263736264,0.7556318681318681,0.020734024466058477
216,1.5228948593139648,0.042475283975188946,0.005120992660522461,0.0010628217097442307,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6648351648351648,0.6868131868131868,0.6510989010989011,0.6208791208791209,0.6263736263736264,0.65,0.024424297550431715,198,0.7836538461538461,0.7678571428571429,0.7493131868131868,0.7232142857142857,0.6758241758241759,0.7399725274725275,0.03786477777521836
217,1.5242105960845946,0.018696653626361723,0.006135034561157227,0.0011680236750864158,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.6401098901098901,0.6785714285714286,0.6373626373626373,0.6593406593406593,0.6620879120879121,0.6554945054945055,0.015206980772635246,187,0.7692307692307693,0.7396978021978022,0.7506868131868132,0.7664835164835165,0.7706043956043956,0.7593406593406594,0.012136204731380029
218,1.5574280738830566,0.08223910368584843,0.006116342544555664,0.0007370844372742524,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.6538461538461539,0.6758241758241759,0.5961538461538461,0.6565934065934066,0.6318681318681318,0.6428571428571429,0.027196414661021073,213,0.823489010989011,0.7554945054945055,0.6861263736263736,0.8228021978021978,0.7307692307692307,0.7637362637362637,0.05336145098433176
219,1.587010431289673,0.041514466152107604,0.006411361694335938,0.0009778047740386857,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6401098901098901,0.6648351648351648,0.6318681318681318,0.6263736263736264,0.6648351648351648,0.6456043956043956,0.016299337334276177,210,0.8152472527472527,0.7671703296703297,0.8104395604395604,0.7815934065934066,0.8282967032967034,0.8005494505494506,0.02261524711883789
220,1.542982006072998,0.028185395766001185,0.00541529655456543,0.0008627704166314379,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.5961538461538461,0.6978021978021978,0.6346153846153846,0.5851648351648352,0.6291208791208791,0.6285714285714286,0.039407518850639776,237,0.7307692307692307,0.7980769230769231,0.8179945054945055,0.8076923076923077,0.8063186813186813,0.7921703296703297,0.03134638258240168
221,1.4246467113494874,0.024442452552058996,0.005515575408935547,0.001255440320549658,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.5686813186813187,0.6263736263736264,0.6043956043956044,0.5741758241758241,0.5824175824175825,0.5912087912087912,0.021379204899278813,258,0.5872252747252747,0.6160714285714286,0.6215659340659341,0.5975274725274725,0.5906593406593407,0.6026098901098902,0.013754109287042836
222,1.4775008678436279,0.05801165428516655,0.004801750183105469,0.0005949697115090673,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6153846153846154,0.6291208791208791,0.532967032967033,0.6153846153846154,0.6840659340659341,0.6153846153846154,0.048370375993568714,248,0.6401098901098901,0.6181318681318682,0.5494505494505495,0.6840659340659341,0.6627747252747253,0.6309065934065934,0.04631301048544144
223,1.5296454429626465,0.061096987064648174,0.005310440063476562,0.0009848241083065283,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6758241758241759,0.771978021978022,0.75,0.6675824175824175,0.7115384615384616,0.7153846153846154,0.040659340659340674,97,0.7005494505494505,0.7410714285714286,0.7589285714285714,0.7060439560439561,0.6703296703296703,0.7153846153846154,0.0312831155295028
224,1.5297217845916748,0.05516607252325204,0.004913043975830078,0.0004914783374285362,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.6648351648351648,0.782967032967033,0.7445054945054945,0.5769230769230769,0.7527472527472527,0.7043956043956044,0.07474547238348755,112,0.6971153846153846,0.7438186813186813,0.7568681318681318,0.6785714285714286,0.7527472527472527,0.7258241758241759,0.03184147710599733
225,1.5284189701080322,0.05177595118388113,0.004714536666870117,0.0009830986209673157,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.7115384615384616,0.7637362637362637,0.7527472527472527,0.6565934065934066,0.7197802197802198,0.7208791208791209,0.037612288110164455,89,0.7623626373626373,0.7644230769230769,0.7438186813186813,0.7053571428571429,0.7355769230769231,0.7423076923076923,0.021467279775369524
226,1.5113080024719239,0.045015901811595954,0.006015491485595703,0.0012283159559921997,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7060439560439561,0.6428571428571429,0.7197802197802198,0.7005494505494505,0.6895604395604396,0.6917582417582417,0.026316329702918768,129,0.7383241758241759,0.6634615384615384,0.7726648351648352,0.7692307692307693,0.7252747252747253,0.7337912087912088,0.039513192940774045
227,1.556825828552246,0.04804370704767986,0.006513452529907227,0.000557250285037208,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.6648351648351648,0.6868131868131868,0.717032967032967,0.6098901098901099,0.6868131868131868,0.6730769230769231,0.0356931467448609,159,0.7335164835164835,0.7005494505494505,0.7781593406593407,0.679945054945055,0.7554945054945055,0.729532967032967,0.03564659688639251
228,1.5708024024963378,0.06220008721203723,0.005614948272705078,0.0011604369313524521,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6868131868131868,0.7087912087912088,0.7032967032967034,0.6263736263736264,0.6401098901098901,0.6730769230769231,0.033601944728397073,159,0.7822802197802198,0.7623626373626373,0.7554945054945055,0.6923076923076923,0.7135989010989011,0.7412087912087911,0.03314227689905108
229,1.517204189300537,0.053749389328102214,0.004313039779663086,0.0002441615509214443,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.6291208791208791,0.7060439560439561,0.6675824175824175,0.6291208791208791,0.6978021978021978,0.6659340659340659,0.03267267856553519,174,0.7534340659340659,0.7465659340659341,0.7465659340659341,0.6881868131868132,0.7506868131868132,0.737087912087912,0.02458906314452267
230,1.5216882228851318,0.05300347929786845,0.005615139007568359,0.0011605234073199398,0.0001,"(25,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.6483516483516484,0.7060439560439561,0.6401098901098901,0.695054945054945,0.5961538461538461,0.6571428571428571,0.03978871865984984,182,0.7877747252747253,0.7836538461538461,0.7087912087912088,0.804945054945055,0.6785714285714286,0.7527472527472527,0.04968085867690423
231,1.53634352684021,0.03029491283084257,0.005518007278442383,0.0013157673275651259,0.0001,"(25,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.6346153846153846,0.6538461538461539,0.6373626373626373,0.6428571428571429,0.6456043956043956,0.6428571428571429,0.006729367425228532,213,0.7802197802197802,0.7438186813186813,0.7534340659340659,0.7767857142857143,0.7252747252747253,0.7559065934065934,0.020579655476676558
232,1.5070136070251465,0.04850302351150601,0.005105924606323242,0.0007218502174080579,0.0001,"(25,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.6346153846153846,0.6126373626373627,0.5851648351648352,0.6098901098901099,0.6016483516483516,0.6087912087912087,0.016075537184975584,254,0.7754120879120879,0.6346153846153846,0.6826923076923077,0.6751373626373627,0.7122252747252747,0.6960164835164835,0.04679733583471292
233,1.5383570671081543,0.07568436165332221,0.006316852569580078,0.0013673939968711336,0.0001,"(25,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.6373626373626373,0.5934065934065934,0.6043956043956044,0.5989010989010989,0.6456043956043956,0.615934065934066,0.021308482889742113,246,0.8076923076923077,0.6936813186813187,0.7328296703296703,0.6861263736263736,0.7678571428571429,0.7376373626373626,0.04567178590259974
234,1.5859670639038086,0.07274999075155585,0.004807090759277344,0.0006696394955727071,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6868131868131868,0.6236263736263736,0.6071428571428571,0.6153846153846154,0.6648351648351648,0.6395604395604395,0.03085740897164609,221,0.6833791208791209,0.6160714285714286,0.6229395604395604,0.6868131868131868,0.6744505494505495,0.6567307692307691,0.030737940329950034
235,1.6382942199707031,0.055492879872437714,0.005305242538452148,0.000684504472416567,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6813186813186813,0.728021978021978,0.7472527472527473,0.6593406593406593,0.739010989010989,0.710989010989011,0.03446242149575104,106,0.6854395604395604,0.7403846153846154,0.7651098901098901,0.7465659340659341,0.739010989010989,0.7353021978021979,0.026612925358928195
236,1.6525570392608642,0.13228027832012326,0.004712486267089843,0.0002458469730539375,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.6593406593406593,0.8516483516483516,0.7197802197802198,0.7994505494505495,0.8434065934065934,0.7747252747252747,0.0742673428092449,42,0.6593406593406593,0.875,0.7232142857142857,0.8392857142857143,0.8372252747252747,0.7868131868131868,0.08168931906715737
237,1.6567040920257567,0.09926224690637438,0.005214118957519531,0.0006812916522905187,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8406593406593407,0.8763736263736264,0.7692307692307693,0.7857142857142857,0.7884615384615384,0.8120879120879121,0.04009859844070096,23,0.867445054945055,0.8763736263736264,0.8097527472527473,0.8207417582417582,0.801510989010989,0.8351648351648352,0.03074591934835081
238,1.5560701847076417,0.06128208817081756,0.005216121673583984,0.0006790883047324747,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.771978021978022,0.8324175824175825,0.7747252747252747,0.7637362637362637,0.728021978021978,0.7741758241758242,0.033574980477916926,43,0.8118131868131868,0.8365384615384616,0.8008241758241759,0.8070054945054945,0.7664835164835165,0.804532967032967,0.022560950733678902
