,2,5,10,15,20,25,30,35,40
GMM,0.7002314814814815,0.7002314814814815,0.7002314814814815,0.7002314814814815,0.7048611111111112,0.7528935185185185,0.7366898148148148,0.71875,0.7146990740740741
Kmeans,0.7002314814814815,0.7002314814814815,0.7002314814814815,0.7002314814814815,0.7065972222222222,0.7002314814814815,0.7204861111111112,0.7256944444444444,0.7401620370370371
