,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.1439739227294922,0.01671557006441249,0.0007991790771484375,0.00039962970923209604,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5494505494505495,0.5576923076923077,0.5659340659340659,0.5137362637362637,0.5373626373626373,0.025806634210587653,146,0.5,0.5226648351648352,0.5343406593406593,0.5151098901098901,0.5398351648351648,0.5223901098901098,0.01415301854108929
1,0.21479196548461915,0.019633547131026913,0.0011028766632080079,0.00020077241994520103,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5137362637362637,0.5659340659340659,0.5054945054945055,0.5494505494505495,0.5439560439560439,0.5357142857142857,0.022654426514382764,151,0.5274725274725275,0.5576923076923077,0.5590659340659341,0.5164835164835165,0.5611263736263736,0.5443681318681319,0.018640874124931168
2,0.2725056171417236,0.04950467503841763,0.001501750946044922,0.00044534536657411176,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6016483516483516,0.6016483516483516,0.5851648351648352,0.6043956043956044,0.6291208791208791,0.6043956043956044,0.014115640196335296,134,0.6263736263736264,0.5961538461538461,0.5631868131868132,0.6806318681318682,0.6284340659340659,0.618956043956044,0.03893304006241215
3,0.34573941230773925,0.044780379178330755,0.002007722854614258,4.895424944957962e-06,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.6291208791208791,0.6456043956043956,0.5604395604395604,0.5796703296703297,0.6593406593406593,0.6148351648351649,0.03828057900736341,115,0.665521978021978,0.6373626373626373,0.6043956043956044,0.6565934065934066,0.6737637362637363,0.6475274725274726,0.02473061602868629
4,0.44636240005493166,0.11337497606501126,0.002606916427612305,0.0004911862140739203,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.6016483516483516,0.6868131868131868,0.7087912087912088,0.6565934065934066,0.6428571428571429,0.6593406593406593,0.036899194264573235,79,0.6771978021978022,0.6751373626373627,0.6998626373626373,0.7293956043956044,0.7087912087912088,0.698076923076923,0.020302736836514686
5,0.5016874313354492,0.10375440986137348,0.002813243865966797,0.0007526565822738345,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.6208791208791209,0.6895604395604396,0.6730769230769231,0.6675824175824175,0.6593406593406593,0.6620879120879121,0.0228534443330609,73,0.7239010989010989,0.7101648351648352,0.709478021978022,0.739010989010989,0.7019230769230769,0.7168956043956044,0.013135201195474655
6,0.46772146224975586,0.0610075990260036,0.0029166221618652345,0.0006665098630035058,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.6648351648351648,0.6978021978021978,0.6895604395604396,0.6840659340659341,0.6730769230769231,0.6818681318681319,0.01170729436959478,37,0.7733516483516484,0.7561813186813187,0.7451923076923077,0.7864010989010989,0.7472527472527473,0.7616758241758241,0.01585928834876
7,0.47928800582885744,0.046330017906769765,0.0034094810485839843,0.0004909733046454149,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.7087912087912088,0.7087912087912088,0.6895604395604396,0.6593406593406593,0.7197802197802198,0.6972527472527472,0.021308482889742117,3,0.8035714285714286,0.7616758241758241,0.7815934065934066,0.771978021978022,0.7781593406593407,0.7793956043956044,0.013855253855960736
8,0.5161390781402588,0.06175534781414218,0.005416011810302735,0.0003749589096206223,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.6868131868131868,0.6565934065934066,0.6813186813186813,0.6593406593406593,0.7142857142857143,0.6796703296703297,0.020965696734438374,43,0.8021978021978022,0.7403846153846154,0.7843406593406593,0.7960164835164835,0.7850274725274725,0.7815934065934067,0.021679810633573236
9,0.09581136703491211,0.018354935166978305,0.0008020877838134765,0.00040104395923259024,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.4835164835164835,0.5576923076923077,0.5247252747252747,0.5467032967032966,0.521978021978022,0.5269230769230769,0.025500662386532508,168,0.5274725274725275,0.5247252747252747,0.5336538461538461,0.5212912087912088,0.5350274725274725,0.5284340659340659,0.005223393775228427
10,0.20996170043945311,0.01684079239320285,0.0012032032012939454,0.00040106791801389446,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.49175824175824173,0.5659340659340659,0.5027472527472527,0.5384615384615384,0.5521978021978022,0.5302197802197802,0.02849736808767021,156,0.5116758241758241,0.554945054945055,0.5590659340659341,0.5144230769230769,0.5563186813186813,0.5392857142857143,0.021480459859562807
