,2,5,10,15,20,25,30,35,40
GMM,0.7002314814814815,0.7118055555555556,0.7002314814814815,0.7002314814814815,0.7048611111111112,0.7141203703703703,0.71875,0.7210648148148148,0.7152777777777778
Kmeans,0.7002314814814815,0.7002314814814815,0.7025462962962963,0.7094907407407407,0.7037037037037037,0.7077546296296297,0.7175925925925926,0.7129629629629629,0.7204861111111112
