,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
90,0.15626587867736816,0.06425724839487433,0.0006103038787841797,0.000498400234408951,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.708092485549133,0.546242774566474,0.6994219653179191,0.7167630057803468,0.7034883720930233,0.6747685185185185,0.06456755114953855,161,0.7416787264833574,0.8125904486251809,0.7120115774240231,0.7337192474674384,0.6994219653179191,0.7398843930635838,0.039348446166828775
91,0.2628018379211426,0.07318793264046192,0.0006944179534912109,0.00039559997004426177,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.430635838150289,0.7456647398843931,0.8294797687861272,0.6473988439306358,0.6540697674418605,0.6614583333333334,0.13338345440564103,166,0.8878437047756874,0.91027496382055,0.9261939218523878,0.7923299565846599,0.8092485549132948,0.8651782203893161,0.05423163891164363
92,0.39795751571655275,0.07362988230185932,0.0007019519805908203,0.0004011155025084837,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.5924855491329479,0.7312138728323699,0.8323699421965318,0.7572254335260116,0.7848837209302325,0.7395833333333334,0.08087827711898593,105,0.9290882778581766,0.9232995658465991,0.9160636758321273,0.8979739507959479,0.8807803468208093,0.909441163430732,0.01774745879111047
93,0.2903717517852783,0.10630090654856438,0.0008067131042480469,0.0002491343234697407,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.5982658959537572,0.7167630057803468,0.9190751445086706,0.8901734104046243,0.872093023255814,0.7991898148148148,0.12262641099496902,33,0.9211287988422576,0.9392185238784371,0.9616497829232996,0.8480463096960926,0.8684971098265896,0.9077081050333351,0.0428480060204853
94,0.27825193405151366,0.026366933053856345,0.0008020877838134765,0.00040104390253713673,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.6098265895953757,0.6878612716763006,0.869942196531792,0.9104046242774566,0.9011627906976745,0.7957175925925926,0.12328270866154913,40,0.9392185238784371,0.9522431259044862,0.9703328509406657,0.951519536903039,0.9010115606936416,0.9428651196640538,0.02316177998164063
95,0.29285855293273927,0.018792310225243417,0.0006016254425048828,0.0004912252170929917,0.001,"(50, 50)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 12}",0.6589595375722543,0.8670520231213873,0.8034682080924855,0.9508670520231214,0.9273255813953488,0.8414351851851852,0.10465967962033958,8,0.9862518089725036,0.9826338639652678,0.9826338639652678,0.9898697539797395,0.986271676300578,0.9855321934366714,0.0027084955358950857
96,0.3228921413421631,0.0626396136822299,0.0007017135620117187,0.0004009962188225805,0.001,"(50, 50)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.8121387283236994,0.8497109826589595,0.7803468208092486,0.8063583815028902,0.7877906976744186,0.8072916666666666,0.024212668002922835,22,0.9905933429811867,0.9934876989869754,0.983357452966715,0.9855282199710564,0.9848265895953757,0.9875586609002619,0.0038366610496331
97,0.26512765884399414,0.03205425845716818,0.0010028362274169921,2.3360154559928684e-07,0.001,"(50, 50)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 16}",0.7658959537572254,0.8757225433526011,0.7861271676300579,0.7196531791907514,0.8430232558139535,0.7980324074074074,0.05546856366221921,35,0.9876989869753979,0.9862518089725036,0.9869753979739508,0.9949348769898697,0.9819364161849711,0.9875594974193387,0.004197283525091948
98,0.2859973907470703,0.07507850575457913,0.0008024215698242187,0.00024530144113037974,0.001,"(50, 50)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 18}",0.7658959537572254,0.8526011560693642,0.7890173410404624,0.7861271676300579,0.7645348837209303,0.7916666666666666,0.03210196883162733,51,0.9927641099855282,0.992040520984081,0.9790159189580319,0.9862518089725036,0.9761560693641619,0.9852456856528613,0.0067102890117573
99,0.05213851928710937,0.013671367389339235,0.00040121078491210936,0.0002006057041511263,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7456647398843931,0.7034883720930233,0.7094907407407407,0.01816825313769355,133,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7373371924746743,0.6994219653179191,0.7076123235990396,0.014867603577097011
100,0.15110058784484864,0.03715323231041238,0.0005011558532714844,3.371747880871523e-07,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.49710982658959535,0.6329479768786127,0.7658959537572254,0.7369942196531792,0.6656976744186046,0.6597222222222222,0.0943296431833058,169,0.8386396526772794,0.8798842257597684,0.8104196816208393,0.7698986975397974,0.791907514450867,0.8181499544097104,0.038229712413589495
101,0.16936092376708983,0.06740487585591243,0.0005027294158935547,0.00044831096591845123,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.5433526011560693,0.6936416184971098,0.791907514450867,0.8352601156069365,0.7674418604651163,0.7262731481481481,0.10242702930876,118,0.7807525325615051,0.9044862518089725,0.829232995658466,0.8285094066570188,0.7911849710982659,0.8268332315568456,0.0434345237768506
102,0.1794133186340332,0.06429796856111379,0.0005011558532714844,0.00031658270772866114,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.5578034682080925,0.5664739884393064,0.8497109826589595,0.8901734104046243,0.8604651162790697,0.7447916666666666,0.1498923414256789,95,0.869753979739508,0.8002894356005789,0.8552821997105644,0.8444283646888567,0.8417630057803468,0.842303397103971,0.02320329405648836
103,0.2743267059326172,0.08181132184902021,0.0005007743835449219,1.868812364794295e-06,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.6329479768786127,0.6734104046242775,0.846820809248555,0.9132947976878613,0.8284883720930233,0.7789351851851852,0.10734676627336992,69,0.9225759768451519,0.947178002894356,0.9645441389290883,0.914616497829233,0.8576589595375722,0.9213147152070803,0.03643131853817091
104,0.3069162368774414,0.04527601327121521,0.0007021903991699218,0.0002457294786930281,0.001,"(50,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.653179190751445,0.8179190751445087,0.8034682080924855,0.953757225433526,0.8662790697674418,0.8188657407407407,0.09815951345450025,10,0.9464544138929089,0.9804630969609262,0.9797395079594791,0.9855282199710564,0.9566473988439307,0.9697665275256602,0.015348446596018438
105,0.21316766738891602,0.031884054602418145,0.0006017208099365235,0.00020089163622883982,0.001,"(50,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.7485549132947977,0.7630057803468208,0.7225433526011561,0.7745664739884393,0.688953488372093,0.7395833333333334,0.030650532424402646,105,0.9732272069464544,0.9573082489146165,0.959479015918958,0.9551374819102749,0.9797687861271677,0.9649841479634944,0.009723335687173118
106,0.2947840690612793,0.02642213989028589,0.0007023334503173829,0.00024571009287724897,0.001,"(50,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 16}",0.7369942196531792,0.8034682080924855,0.7601156069364162,0.7716763005780347,0.6569767441860465,0.7459490740740741,0.049265745535112475,91,0.9602026049204052,0.9659913169319826,0.9819102749638206,0.9855282199710564,0.9826589595375722,0.9752582752649674,0.01016897947910069
